NAME,DESCRIPTION,CHECK DATE,AMOUNT
ATMOS ENERGY CORPORATION,Utilities-Gas,04/29/2020,$734.62
ATMOS ENERGY CORPORATION,Other Contracted Svces/Labor,04/29/2020,$68.52
AUDIO VISUAL INNOVATIONS INC,Non-Inv Equipment,04/22/2020,$81.52
AUDIO VISUAL INNOVATIONS INC,Equip.-Instructional,04/29/2020,"$76,579.35"
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/08/2020,$180.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/08/2020,$522.65
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/08/2020,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/08/2020,"$1,001.86"
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/15/2020,$232.50
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/15/2020,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/22/2020,$372.50
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,04/22/2020,$210.00
AUTOMATIC SYNC TECHNOLOGIES LL,Other Contracted Svces/Labor,04/08/2020,"$1,108.58"
AUTOZONE,Classroom Supplies,04/08/2020,$27.40
AUTOZONE,Classroom Supplies,04/08/2020,$120.00
AUTOZONE,Classroom Supplies,04/08/2020,$10.99
AUTOZONE,Classroom Supplies,04/08/2020,$108.38
AUTOZONE,Classroom Supplies,04/22/2020,$25.00
AUTOZONE,Classroom Supplies,04/22/2020,($64.99)
AUTOZONE,Classroom Supplies,04/22/2020,$71.80
AUTOZONE,Classroom Supplies,04/22/2020,$489.00
AUTOZONE,Classroom Supplies,04/22/2020,$20.34
AUTOZONE,Classroom Supplies,04/22/2020,($20.34)
AUTOZONE,Classroom Supplies,04/22/2020,$43.98
AUTOZONE,Classroom Supplies,04/22/2020,($69.98)
AUTOZONE,Classroom Supplies,04/22/2020,$75.99
AUTOZONE,Classroom Supplies,04/22/2020,($75.99)
AUTOZONE,Classroom Supplies,04/22/2020,($29.78)
AUTOZONE,Classroom Supplies,04/22/2020,$29.78
AUTOZONE,Classroom Supplies,04/22/2020,($44.99)
AUTOZONE,Classroom Supplies,04/22/2020,$44.99
AUTOZONE,Classroom Supplies,04/22/2020,($124.99)
AUTOZONE,Classroom Supplies,04/22/2020,$124.99
AUTOZONE,Classroom Supplies,04/22/2020,$31.00
AUTOZONE,Classroom Supplies,04/22/2020,$39.99
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,04/08/2020,$52.49
B & H FOTO & ELECTRONICS CORP,Minor Equipment,04/08/2020,"$3,154.00"
"BAUER, BRADY",Athletic Officials,04/29/2020,$240.00
"BAUER, BRADY",Athletic Officials,04/29/2020,$140.00
"BEENE, WILLIAM",Athletic Officials,04/22/2020,$140.00
BELO MEDIA GROUP,Advertising,04/15/2020,"$4,198.99"
BELO MEDIA GROUP,Advertising,04/15/2020,"$3,000.00"
BELO MEDIA GROUP,Advertising,04/29/2020,"$2,200.00"
BEN E KEITH COMPANY,Classroom Supplies,04/08/2020,"$1,404.60"
BEN E KEITH COMPANY,Classroom Supplies,04/08/2020,"$1,001.66"
"BENTON, FELECIA B",Other Contracted Svces/Labor,04/15/2020,"$6,250.00"
"BENTON, LEANDRE HAKEEM",Athletic Officials,04/08/2020,$110.00
BIBLIOTHECA LLC,Service Contracts,04/08/2020,"$1,867.14"
BIBLIOTHECA LLC,Service Contracts,04/08/2020,"$1,520.40"
BIBLIOTHECA LLC,Service Contracts,04/08/2020,$575.00
"BIDTELLECT, INC",Advertising,04/22/2020,"$2,567.36"
"BIDTELLECT, INC",Advertising,04/22/2020,"$9,997.85"
"BIDTELLECT, INC",Advertising,04/22/2020,$741.40
"BIDTELLECT, INC",Advertising,04/22/2020,"$5,408.60"
"BIDTELLECT, INC",Advertising,04/22/2020,"$16,397.79"
BIG HIT PRODUCTIONS INC.,Office Supplies,04/08/2020,$649.00
BIG HIT PRODUCTIONS INC.,Promotional Activities,04/29/2020,"$1,558.00"
BIG HIT PRODUCTIONS INC.,Promotional Activities,04/29/2020,$993.50
BIG HIT PRODUCTIONS INC.,Promotional Activities,04/29/2020,$834.00
BIG THOUGHT,Other Contracted Svces/Labor,04/08/2020,$200.00
"BILLY A. REA, II",Athletic Officials,04/29/2020,$140.00
"BILLY A. REA, II",Athletic Officials,04/29/2020,$140.00
BIO CORPORATION,Classroom Supplies,04/15/2020,$472.80
BIO CORPORATION,Classroom Supplies,04/22/2020,$240.00
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,04/15/2020,$706.50
BOETTCHER BREWERY CONSULTANT L,Instructional Service Contracts,04/29/2020,"$2,160.00"
BOSCH AUTOMOTIVE SERVICE SOLUT,Minor Equipment,04/08/2020,"$3,477.31"
"BOSTON CONSULTING GROUP, INC.",Other Contracted Svces/Labor,04/13/2020,"$832,749.00"
"BOSTON CONSULTING GROUP, INC.",Other Contracted Svces/Labor,04/15/2020,"$832,749.00"
BOUND TREE MEDICAL LLC,Classroom Supplies,04/08/2020,$431.10
BOUND TREE MEDICAL LLC,Classroom Supplies,04/22/2020,$669.19
BOUND TREE MEDICAL LLC,Classroom Supplies,04/29/2020,$104.30
"BRC SPORTS, LLC.",Repairs-Grounds,04/15/2020,"$8,420.00"
"BREWER, PATRICIA R",Other Contracted Svces/Labor,04/15/2020,"$2,102.12"
BRIDGES ELECTRIC INC,Repairs-Physical Plant Equipment,04/08/2020,"$3,946.00"
BRIDGES ELECTRIC INC,Repairs-Physical Plant Equipment,04/15/2020,$180.00
BRIDGES ELECTRIC INC,Repairs-Physical Plant Equipment,04/15/2020,$630.00
"BRIDGEWORK PARTNERS, LLC",Consultant,04/29/2020,"$16,333.33"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/08/2020,"$2,246.67"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/08/2020,$882.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/08/2020,$345.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/08/2020,$128.99
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/08/2020,"$1,449.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/08/2020,"$1,655.08"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,04/29/2020,"$15,822.00"
"BROWN, JEREMY WADE",Athletic Officials,04/08/2020,$110.00
BSN SPORTS LLC,Departmental Supplies,04/08/2020,"$2,147.00"
BSN SPORTS LLC,Departmental Supplies,04/08/2020,$91.98
BSN SPORTS LLC,Departmental Supplies,04/08/2020,$320.38
BSN SPORTS LLC,Departmental Supplies,04/08/2020,$147.98
BSN SPORTS LLC,Departmental Supplies,04/08/2020,$165.98
BSN SPORTS LLC,Departmental Supplies,04/08/2020,($49.20)
BSN SPORTS LLC,Classroom Supplies,04/15/2020,$741.00
BSN SPORTS LLC,Classroom Supplies,04/15/2020,"$1,741.78"
BSN SPORTS LLC,Classroom Supplies,04/15/2020,"$1,332.50"
BSN SPORTS LLC,Classroom Supplies,04/15/2020,$318.75
BSN SPORTS LLC,Departmental Supplies,04/29/2020,"$4,580.40"
BSN SPORTS LLC,Departmental Supplies,04/29/2020,$194.94
BSN SPORTS LLC,Departmental Supplies,04/29/2020,$165.00
BUFFALO CONTRACT INC,Other Contracted Svces/Labor,04/08/2020,$100.00
BUSINESS INTERIORS,Repairs-Buildings,04/08/2020,"$1,792.18"
BUSINESS INTERIORS,Repairs-Buildings,04/08/2020,"$7,547.96"
BUSINESS INTERIORS,Repairs-Buildings,04/08/2020,$577.68
BUSINESS INTERIORS,Repairs-Buildings,04/08/2020,$819.21
BUSINESS INTERIORS,Repairs-Buildings,04/08/2020,$500.00
BUSINESS INTERIORS,Non-Inv Furniture,04/22/2020,"$44,051.60"
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$121.10
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$813.88
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$368.70
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$61.85
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$266.41
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$80.46
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$669.77
BUTLER ANIMAL HEALTH HOLDING C,Vet. Tech. Supplies,04/08/2020,$26.80
BUTLER ANIMAL HEALTH HOLDING C,Classroom Supplies,04/15/2020,$4.54
C & P PUMP SERVICES INC,HVAC Supplies,04/15/2020,"$5,300.00"
C&T SUBS INC,Refreshments,04/08/2020,$47.99
C&T SUBS INC,Official Functions,04/29/2020,$60.00
CAREER TECH SERVICES INC,Instructional Service Contracts,04/08/2020,"$5,750.00"
CARNEY INC,Cloud Based Services,04/08/2020,"$1,000.00"
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$33.98
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$546.07
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$87.23
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$92.87
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$579.04
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$89.73
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$40.16
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$752.67
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$79.80
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$31.92
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/08/2020,$387.12
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/15/2020,$11.87
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/15/2020,$760.26
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/22/2020,$171.56
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/22/2020,($230.90)
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/22/2020,$230.90
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/29/2020,$260.35
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/29/2020,($148.40)
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/29/2020,$78.28
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,04/29/2020,$370.53
CAS-CLAIMS ADMINISTRATIVE SERV,Self-Funded Ins Liab-Barron's,04/09/2020,"$70,641.25"
CASSIE A. RICHARDSON,Athletic Officials,04/08/2020,$325.00
"CASTLE BRANCH, INC.",Miscellaneous Fees,04/15/2020,$25.00
CAUTHEN & ASSOCIATES INC,Other Contracted Svces/Labor,04/29/2020,"$26,790.00"
CAUTHEN & ASSOCIATES INC,Other Contracted Svces/Labor,04/29/2020,"$13,400.00"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/08/2020,"$57,934.70"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/08/2020,"$9,434.06"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/08/2020,"$63,097.52"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/08/2020,"$48,133.33"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/15/2020,"$42,168.47"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/15/2020,"$29,064.56"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/15/2020,"$42,059.74"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/22/2020,"$4,296.27"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,04/22/2020,"$59,492.75"
"CBRE HEERY, INC",Program Management,04/22/2020,"$335,900.00"
"CBRE HEERY, INC",Program Management,04/30/2020,"$333,400.00"
CDW TECHNOLOGIES INC,Information Technology Supplies,04/08/2020,$62.46
CE-DFW INC,Repairs-Other,04/08/2020,$65.00
CE-DFW INC,Repairs-Other,04/08/2020,$996.84
CE-DFW INC,Repairs-Other,04/22/2020,$98.80
CEC EDUCATIONAL SERVICES LLC,Rental/Lease-Building,04/22/2020,"$15,967.04"
CENTENNIAL CONTRACTORS ENTERPR,Construction,04/22/2020,"$55,016.34"
CENTRAL ENGINEERING SUPPLY,HVAC Supplies,04/08/2020,$420.97
CENTRAL KUBOTA LLC,Departmental Supplies,04/15/2020,$317.66
CHEFS PRODUCE DALLAS INC,Classroom Supplies,04/08/2020,$145.11
CHEFS PRODUCE DALLAS INC,Classroom Supplies,04/08/2020,$15.75
CHEFS PRODUCE DALLAS INC,Classroom Supplies,04/08/2020,$731.33
"CHRISTIAN, MORGAN",Other Contracted Svces/Labor,04/29/2020,"$2,385.00"
"CHRISTOPHE, EMILY",Other Contracted Svces/Labor,04/08/2020,$400.00
CINTAS FIRE PROTECTION,Rental/Lease-Other,04/08/2020,$112.06
CINTAS FIRE PROTECTION,Rental/Lease-Other,04/08/2020,$112.06
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,"$2,294.50"
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,$594.00
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,$475.00
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,$727.00
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,$720.00
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,"$4,732.50"
CINTAS FIRE PROTECTION,Repairs-Other,04/08/2020,$611.25
CINTAS FIRE PROTECTION,Departmental Supplies,04/08/2020,$75.87
CINTAS FIRE PROTECTION,Departmental Supplies,04/08/2020,$116.57
CINTAS FIRE PROTECTION,Service Contracts,04/08/2020,$586.50
CINTAS FIRE PROTECTION,Service Contracts,04/08/2020,$570.00
CINTAS FIRE PROTECTION,Service Contracts,04/08/2020,$289.30
CINTAS FIRE PROTECTION,Classroom Supplies,04/08/2020,$104.97
CINTAS FIRE PROTECTION,Classroom Supplies,04/08/2020,$120.45
CINTAS FIRE PROTECTION,Other Contracted Svces/Labor,04/08/2020,$232.87
CINTAS FIRE PROTECTION,Other Contracted Svces/Labor,04/08/2020,$198.48
CINTAS FIRE PROTECTION,Rental/Lease-Other,04/15/2020,$112.06
CINTAS FIRE PROTECTION,Departmental Supplies,04/22/2020,$40.64
CINTAS FIRE PROTECTION,Service Contracts,04/22/2020,$233.08
CINTAS FIRE PROTECTION,Repairs-Other,04/22/2020,"$1,139.04"
CINTAS FIRE PROTECTION,Repairs-Other,04/22/2020,"$1,579.00"
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$380.00
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$525.23
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$70.00
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$332.80
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,"$1,275.82"
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$335.00
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,"$1,300.82"
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$210.00
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$341.98
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,"$1,425.00"
CINTAS FIRE PROTECTION,Service Contracts,04/29/2020,$190.00
CINTAS FIRE PROTECTION,Repairs-Other,04/29/2020,"$10,652.85"
CISTERCIAN PREPARATORY SCHOOL,Instructional Service Contracts,04/29/2020,"$2,000.00"
CITIBANK N A,Travel-Out of Area,04/08/2020,"$1,661.87"
CITIBANK N A,Travel-Out of Area,04/08/2020,"$6,394.29"
CITIBANK N A,Travel-Out of Area,04/08/2020,"$9,378.85"
CITIBANK N A,Clearing,04/15/2020,"$2,519.92"
CITIBANK N A,Clearing,04/15/2020,"$1,531.81"
CITIBANK N A,Advertising,04/15/2020,$610.00
CITIBANK N A,Clearing,04/15/2020,"$3,443.00"
CITIBANK N A,Clearing,04/15/2020,"$2,121.62"
CITIBANK N A,Clearing,04/15/2020,$564.01
CITIBANK N A,Travel-Out of Area,04/22/2020,$856.43
CITIBANK N A,Travel-Out of Area,04/22/2020,$220.88
CITIBANK N A,Clearing,04/22/2020,"$3,553.17"
CITIBANK N A,Clearing,04/22/2020,"$2,857.10"
CITIBANK N A,Clearing,04/29/2020,"$1,529.11"
CITIBANK N A,Advertising,04/29/2020,$275.00
CITY OF COPPELL,Utilities-Water,04/15/2020,$21.00
CITY OF COPPELL,Utilities-Water,04/15/2020,$21.00
CITY OF COPPELL,Utilities-Water,04/15/2020,$90.08
CITY OF COPPELL,Utilities-Water,04/15/2020,$56.44
CITY OF COPPELL,Utilities-Water,04/15/2020,$81.05
CITY OF DALLAS,Utilities-Water,04/08/2020,$757.77
CITY OF DALLAS,Utilities-Water,04/08/2020,"$1,112.73"
CITY OF DALLAS,Utilities-Water,04/08/2020,$65.08
CITY OF DALLAS,Utilities-Water,04/08/2020,$65.08
CITY OF DALLAS,Utilities-Water,04/08/2020,$553.53
CITY OF DALLAS,Utilities-Water,04/08/2020,"$1,601.79"
CITY OF DALLAS,Utilities-Water,04/08/2020,$779.29
CITY OF DALLAS,Utilities-Water,04/08/2020,"$1,425.03"
CITY OF DALLAS,Utilities-Water,04/08/2020,$84.46
CITY OF DALLAS,Utilities-Water,04/08/2020,$419.93
CITY OF DALLAS,Utilities-Water,04/08/2020,$530.84
CITY OF DALLAS,Utilities-Water,04/08/2020,"$1,049.23"
CITY OF DALLAS,Utilities-Water,04/08/2020,$403.47
CITY OF DALLAS,Utilities-Water,04/08/2020,"$1,817.08"
CITY OF DALLAS,Utilities-Water,04/08/2020,$259.30
CITY OF DALLAS,Utilities-Water,04/08/2020,$487.65
CITY OF DALLAS,Utilities-Water,04/15/2020,$390.90
CITY OF DALLAS,Utilities-Water,04/15/2020,$152.50
CITY OF DALLAS,Instructional Service Contracts,04/15/2020,"$89,270.12"
CITY OF DALLAS,Utilities-Water,04/15/2020,$106.51
CITY OF DALLAS,Utilities-Water,04/15/2020,$34.03
CITY OF DALLAS,Utilities-Water,04/15/2020,"$1,578.77"
CITY OF DALLAS,Utilities-Water,04/15/2020,$155.61
CITY OF DALLAS,Utilities-Water,04/15/2020,$164.93
CITY OF DALLAS,Utilities-Water,04/15/2020,$414.09
CITY OF DALLAS,Utilities-Water,04/15/2020,"$1,018.74"
CITY OF DALLAS,Utilities-Water,04/15/2020,$77.00
CITY OF DALLAS,Other Contracted Svces/Labor,04/15/2020,$99.57
CITY OF DALLAS,Utilities-Water,04/22/2020,$33.66
CITY OF DALLAS,Utilities-Water,04/22/2020,$397.49
CITY OF DALLAS,Utilities-Water,04/22/2020,$234.68
CITY OF DALLAS,Utilities-Water,04/22/2020,$194.58
CITY OF DALLAS,Utilities-Water,04/22/2020,$265.05
CITY OF DALLAS,Utilities-Water,04/29/2020,$861.24
CITY OF DALLAS,Utilities-Water,04/29/2020,$97.62
CITY OF DALLAS,Utilities-Water,04/29/2020,"$1,837.29"
CITY OF DALLAS,Utilities-Water,04/29/2020,"$2,455.84"
CITY OF DALLAS,Utilities-Water,04/29/2020,"$1,311.98"
CITY OF DALLAS,Utilities-Water,04/29/2020,$478.61
CITY OF DALLAS,Utilities-Water,04/29/2020,"$1,678.91"
CITY OF DALLAS,Utilities-Water,04/29/2020,$308.26
CITY OF DALLAS,Utilities-Water,04/29/2020,"$1,482.87"
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$307.31
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$480.06
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$307.31
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,"$1,542.70"
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$328.80
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$614.10
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$385.08
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$535.42
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$150.57
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$562.89
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$21.99
CITY OF FARMERS BRANCH,Utilities-Water,04/29/2020,$116.35
CITY OF GARLAND,Utilities-Water,04/15/2020,$725.48
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,$141.94
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,$141.94
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,"$5,773.73"
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,$513.22
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,$112.39
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,$310.16
"CITY OF IRVING, TEXAS",Utilities-Water,04/08/2020,$29.47
"CITY OF IRVING, TEXAS",Utilities-Water,04/29/2020,$141.94
"CITY OF IRVING, TEXAS",Utilities-Water,04/29/2020,$141.94
"CITY OF IRVING, TEXAS",Utilities-Water,04/29/2020,"$4,501.26"
"CITY OF IRVING, TEXAS",Utilities-Water,04/29/2020,$307.90
CITY OF LANCASTER,Utilities-Water,04/15/2020,"$1,400.26"
COCKRELL PRINTING CO,Printing-Forms,04/08/2020,$144.00
COCKRELL PRINTING CO,Printing-Forms,04/08/2020,$48.00
COCKRELL PRINTING CO,Printing-Forms,04/08/2020,$48.00
COCKRELL PRINTING CO,Printing-Forms,04/08/2020,$144.00
COCKRELL PRINTING CO,Printing-Forms,04/08/2020,$160.00
COCKRELL PRINTING CO,Office Supplies,04/15/2020,$48.00
COCKRELL PRINTING CO,Printing-Other,04/22/2020,$208.00
COCKRELL PRINTING CO,Printing-Other,04/22/2020,$48.00
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$2,717.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$2,717.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$2,717.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$2,717.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$2,717.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$2,717.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$7,000.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$7,000.00"
COGENT COMMUNICATIONS INC,Other Contracted Svces/Labor,04/15/2020,"$4,978.00"
COHERENT CYBER LLC,Other Contracted Svces/Labor,04/15/2020,$82.50
COLLIERS INTERNATIONAL,Other Contracted Svces/Labor,04/29/2020,"$31,132.50"
"COLLINS REALTIME REPORTING, P.",Other Contracted Svces/Labor,04/08/2020,$855.00
"COLLINS REALTIME REPORTING, P.",Other Contracted Svces/Labor,04/08/2020,$630.00
"COLLINS REALTIME REPORTING, P.",Other Contracted Svces/Labor,04/29/2020,"$1,260.00"
COLUMBIA ADVISORY GROUP LLC,Minor Equipment,04/29/2020,"$9,648.43"
COLUMBIA ADVISORY GROUP LLC,Minor Equipment,04/29/2020,"$9,648.43"
COLUMBIA BOOKS INC,Staff Development,04/08/2020,"$1,997.00"
COMPTROLLER OF PUBLIC ACCOUNTS,Accounts Payable-TX Sales Tax,04/03/2020,$617.06
COMPUTEX INC DBA SYNETRA,Office Supplies,04/15/2020,$909.00
CONCUR TECHNOLOGIES INC,Cloud Based Services,04/29/2020,"$19,468.11"
"CONNER, DONNIE",Athletic Officials,04/15/2020,$110.00
CONSTRUCTION EDUCATION FOUNDAT,Instructional Service Contracts,04/29/2020,"$1,680.00"
"CORE LABORATORY SUPPLIES, INC",Classroom Supplies,04/08/2020,$945.00
CORGAN ASSOCIATES,Architects & Engineers,04/08/2020,$630.00
CORGAN ASSOCIATES,Architects & Engineers,04/08/2020,"$1,419.15"
CRITICAL MENTION INC,"Copyrights, Royalties & Licens",04/15/2020,$833.33
CRO CATERING,Clubs,04/15/2020,"$1,396.88"
CSRS INC,Service Reimbursables A/E,04/15/2020,"$119,031.46"
CSRS INC,Service Reimbursables A/E,04/15/2020,"$39,513.20"
CSRS INC,Service Reimbursables A/E,04/15/2020,"$29,432.50"
CSRS INC,Construction Management,04/22/2020,"$128,765.00"
CSRS INC,Construction Management,04/29/2020,"$30,044.86"
CSRS INC,Construction Management,04/29/2020,"$136,360.61"
CUMULUS DALLAS,Advertising,04/08/2020,"$1,925.25"
CUMULUS DALLAS,Advertising,04/08/2020,"$4,560.25"
D&A BUILDING SERVICES INC,Other Contracted Svces/Labor,04/08/2020,"$3,900.00"
D&A BUILDING SERVICES INC,Other Contracted Svces/Labor,04/29/2020,"$3,900.00"
D&A BUILDING SERVICES INC,Other Contracted Svces/Labor,04/29/2020,$625.00
DAL-TECH ENGINEERING INC.,Architects & Engineers,04/08/2020,"$132,244.40"
DALLAS BASKETBALL LIMITED,Advertising,04/15/2020,"$90,000.00"
DALLAS COUNTY,Vehicle Operating Expense,04/22/2020,$16.75
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,$327.26
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,"$3,977.50"
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,$281.46
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,$20.00
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,$100.00
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,$400.00
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/08/2020,$160.00
DALLAS DOOR & SUPPLY CO,Repairs-Buildings,04/22/2020,"$4,500.00"
DALLAS OBSERVER LP,Advertising,04/08/2020,"$1,900.00"
DALLAS OBSERVER LP,Advertising,04/29/2020,"$2,500.00"
DALLAS OBSERVER LP,Advertising,04/29/2020,"$3,000.00"
DALLAS OBSERVER LP,Advertising,04/29/2020,"$2,857.00"
DATA PROJECTIONS INC,Repairs-Classroom Equipment,04/15/2020,$767.50
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/08/2020,$113.75
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/08/2020,$35.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/08/2020,$288.75
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/08/2020,$70.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/08/2020,$280.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/08/2020,$70.00
DATA SHREDDING SERVICES OF TEX,Service Contracts,04/15/2020,$122.50
